"Time","Time Code","Country Name","Country Code","Ladder score","Access to electricity (% of population) [EG.ELC.ACCS.ZS]","Age dependency ratio (% of working-age population) [SP.POP.DPND]","Agricultural land (% of land area) [AG.LND.AGRI.ZS]","Compulsory education, duration (years) [SE.COM.DURS]","Employment in agriculture (% of total employment) (modeled ILO estimate) [SL.AGR.EMPL.ZS]","Employment in industry (% of total employment) (modeled ILO estimate) [SL.IND.EMPL.ZS]","Employment in services (% of total employment) (modeled ILO estimate) [SL.SRV.EMPL.ZS]","Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Foreign direct investment, net inflows (% of GDP) [BX.KLT.DINV.WD.GD.ZS]","Forest area (% of land area) [AG.LND.FRST.ZS]","GDP growth (annual %) [NY.GDP.MKTP.KD.ZG]","GDP per capita, PPP (constant 2021 international $) [NY.GDP.PCAP.PP.KD]","General government final consumption expenditure (% of GDP) [NE.CON.GOVT.ZS]","Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS]","Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS]","School enrollment, primary (% gross) [SE.PRM.ENRR]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS]","Individuals using the Internet (% of population) [IT.NET.USER.ZS]","Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate) [SL.TLF.CACT.ZS]","Labor force, female (% of total labor force) [SL.TLF.TOTL.FE.ZS]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS]","Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2]","Mortality rate, infant (per 1,000 live births) [SP.DYN.IMRT.IN]","Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]","Personal remittances, received (% of GDP) [BX.TRF.PWKR.DT.GD.ZS]","Population density (people per sq. km of land area) [EN.POP.DNST]","Population growth (annual %) [SP.POP.GROW]","Proportion of seats held by women in national parliaments (%) [SG.GEN.PARL.ZS]","Rural population (% of total population) [SP.RUR.TOTL.ZS]","Trade (% of GDP) [NE.TRD.GNFS.ZS]","Unemployment, total (% of total labor force) (modeled ILO estimate) [SL.UEM.TOTL.ZS]","Vulnerable employment, total (% of total employment) (modeled ILO estimate) [SL.EMP.VULN.ZS]","Control of Corruption: Estimate [CC.EST]","Out-of-pocket expenditure (% of current health expenditure) [SH.XPD.OOPC.CH.ZS]","Prevalence of undernourishment (% of population) [SN.ITK.DEFC.ZS]","Voice and Accountability: Estimate [VA.EST]"
"2023","YR2023","Mauritius","MUS",5.90229988098145,100,39.0159696460938,43.043264897346,12,5.07173696446363,21.1577548987047,73.7705081368316,69.0411453509364,1.39,5.39963130399295,19.4742113169755,5.00791900868131,26635.0124048697,14.3584873078916,19.9232351140484,15.6707116057833,110.911583276217,96.0685445766014,78.2802467779156,79.5,7.05298238454736,58.996,40.2938716234912,73.4121951219512,0.14048907662346,165.258,13.5,15.2,2.24116402633618,625.261392088132,-1.1051534726941,20,60.9960098907774,147.321392128852,5.571,15.5717369644636,0.453197360038757,45.2427063,8.7,0.615706980228424
"2023","YR2023","Mexico","MEX",6.32950019836426,99.7,49.0415538480472,50.6933879986625,14,11.9647587557082,25.0311265830107,63.0041249209599,36.0693951643755,1.91,1.70739186154278,33.5959176419147,3.35354140652768,21917.24858366,11.1313196484459,23.8945184286558,19.1006050406536,101.420753479004,102.055458068848,37.509466472149,81.1832,5.52796087314389,61.743,40.0692793435583,75.069,0.660371879752505,111.562,10.8,12.5,3.68332313946646,66.7402757272564,0.872178517508623,50,20.5265064251954,73.5788616365246,2.765,26.1101792283655,-1.02057874202728,41.23572922,2.7,-0.115086063742638
"2023","YR2023","Moldova","MDA",5.81920003890991,100,55.2962072281666,74.096568478591,10,51.1234637436782,13.3162782781413,35.5602579781805,35.1125857861262,1.731,2.15951089914844,11.7370179167932,1.2000000493378,15990.4793311152,17.9303159195662,20.084591001224,-3.68485857532885,106.673559179739,97.8896863952854,58.882035362679,80.2126,13.4170104381299,70.787,54.6828662727879,71.198,0.570612660188445,130.772,13.5,14.7,12.0387300286119,85.437584732506,-2.84274212689094,38.6138613861386,56.9988174438477,93.9946211488052,1.57,58.4945696961615,-0.28033846616745,27.468853,2.5,0.236791402101517
"2023","YR2023","Mongolia","MNG",5.84019994735718,100,60.0027669535657,68.9555729589301,12,28.3916817018137,22.6331829068751,48.9751353913113,76.2571171270924,2.7,11.0581069914836,9.09172405879304,7.4221127615025,16222.8638898529,13.0063852760592,33.9003731595217,42.4713555607024,93.0654411114222,96.8181201904352,66.607129472089,83.0162,10.347583131434,60.833,43.8666382526501,72.1224390243902,0.542565742478439,141.085,11.4,13.6,2.23995468059518,2.23365125312889,1.3708886685104,17.1052631578947,29.5535507202148,142.864246599181,5.178,39.2935505593375,-0.492604404687881,48.79919434,2.5,0.250342100858688
"2023","YR2023","Montenegro","MNE",5.7221999168396,100,55.7603675124215,19.5925650557621,9,4.45928847447194,18.4340814876454,77.1062500712437,49.229023063194,1.74,6.87914947745747,61.4869888475836,6.47836283518564,27243.51720726,17.8621887929582,25.4474865908397,7.0988631788984,106.109619140625,93.8724975585938,67.5776464751354,89.8052,8.58476910455403,58.564,46.600987864623,77.5878048780488,1.51875139564723,207.238,2.1,2.6,10.5300863110362,46.3590334572491,-0.00994290846928265,20.9876543209877,34.5268332375151,116.806669538329,13.146,14.9459877422762,-0.0793098732829094,26.33176041,2.5,0.342006295919418
"2023","YR2023","Morocco","MAR",4.9028000831604,100,51.1965827591372,66.7449381581896,9,29.0971569760556,23.2572707500458,47.6455722738986,42.4176033594569,2.23,0.725864122672683,12.9371068787811,3.65564411017931,8915.3515625,18.150541674579,28.9983598724931,20.7156821734291,117.598816130003,87.7346312462207,50.7002810585209,91,6.09114152504141,44.224,22.1697310591024,75.313,3.59263420161027,148.155,15.5,16.6,8.0456838833246,84.5003473000224,1.02195181223548,24.3037974683544,37.326249161122,93.1178844179777,8.896,36.1537678510381,-0.536348581314087,37.25432968,7,-0.489260077476501
"2023","YR2023","Mozambique","MOZ",4.9539999961853,36,90.5547175254326,52.7891502835779,10,73.051175428303,6.40173501323427,20.5470822426707,45.6142812306282,4.763,12.8268059338812,45.8130349195046,5.48149036541776,1512.27640791481,17.2118079322706,19.535274541865,4.70522360302669,99.7844886779785,96.0685445766014,60.4443321993941,19.8434,7.12697482131851,78.811,51.8760667404373,63.611,1.92823085749343,122.291,45.4,61.7,1.21711183933379,42.7721457819375,2.95358093047219,43.2,64.2850216851593,106.058613430022,6.661,83.9721727715252,-0.828437745571136,10.37066555,21.8,-0.593393087387085
"2023","YR2023","Myanmar","MMR",4.37249994277954,76.8,46.2092542209052,19.9140944121838,5,45.2453969645892,18.7442239550243,36.0103699401709,36.4788092089788,2.115,2.27715131661601,42.4023779245254,0.958446625126115,5364.13797034429,15.9811206166166,23.4269896966463,21.5392143259663,99.7844886779785,96.0685445766014,40.8598241526171,58.5357,5.97802515541409,55.192,37.7120869914658,66.889,3.75371612518577,121.028,34.1,38.7,1.64775199666723,82.9420656687147,0.698879396261223,27.3311897106109,69.6179281930534,78.88752670603,2.977,62.8150740990455,-1.21649932861328,71.12589264,5.4,-1.84359860420227
"2023","YR2023","Namibia","NAM",4.63079977035522,56.7,69.1003275178326,47.142562159142,7,22.9420926400213,16.3923920439261,60.6654022907959,43.6267689759435,3.212,18.4906995136203,7.80511120018463,4.44280600303956,10137.6726120025,21.7553488337535,28.0124983478241,4.49531888223999,119.460955801452,81.6173009252032,67.1439449900398,64.4061,5.87993463284275,58.898,48.1434642723668,67.385,2.74670698895234,87.6761,38.4,40.7,0.67588741519345,3.59909023551847,2.50947899094054,44.2307692307692,50.0454162169179,110.770713965983,19.154,30.4900323026183,0.110072031617165,7.49171019,18.1,0.583879411220551
"2023","YR2023","Nepal","NPL",5.36030006408691,94,54.0220133747515,26.1185908615277,9,23.9506972536467,30.8488008839251,45.2005018624282,7.00596728087278,1.984,0.182279066044198,41.5907220090687,1.98254843628392,4861.23030387639,6.62485343600964,31.1493001529726,7.22129909469196,126.553677663081,89.8898815141438,34.5641830124417,55.7716,7.11587261530826,39.379,36.9618098063648,70.354,1.07154635588773,122.291,23.3,26.5,26.2241089254704,207.147638646669,-0.0700958873206174,33.0882352941176,33.4567066546056,41.5701502933145,10.437,77.5335496980225,-0.50792795419693,59.38827515,5.3,-0.0231158602982759
"2023","YR2023","Netherlands","NLD",7.40299987792969,100,54.6264908553262,53.5491535491536,13,1.81273534650406,14.3319176387723,83.855356988618,87.4860612893795,1.43,-30.2430732965592,11.0574428274428,-0.598096167209832,70198.9297909022,24.9106541742808,20.0805040885297,30.0221971883561,104.15657043457,137.514724731445,77.5443681895531,97.0068,3.83839354342808,67.721,47.1394840213234,81.9146341463415,1.44136515676766,117.352,3.5,4,0.376317382521895,530.950905850906,0.990139686700227,40,4.6778317907871,165.030429478933,3.535,13.4632313382952,1.86710047721863,12.03399372,2.5,1.55626440048218
"2023","YR2023","New Zealand","NZL",7.12290000915527,100,54.2574461849167,36.8804830807793,10,5.61135048894207,20.537665966941,73.8510179512156,23.7150117429638,1.56,1.72217162155154,37.7892841137822,1.39425181563566,49508.2697230172,15.9811206166166,23.8211315596966,20.4132656989951,96.8670501708984,113.395988464355,26.6914199360875,96.1638,5.73316283034957,71.503,47.451972105023,83.0048780487805,1.22064828880902,126.855,4,4.7,0.217780673020847,19.7485853176864,2.3012774309073,44.2622950819672,16.1101008538771,50.4064316790513,3.734,13.0728738907581,2.08409547805786,12.5954752,2.5,1.68778347969055
"2023","YR2023","Nicaragua","NIC",6.25880002975464,88.3,52.8658369386387,42.3051354495596,7,31.0024502588875,16.9165438460527,52.0810058950598,45.8493717732877,2.218,6.25581189724963,25.8229183978727,4.42774384760374,7496.5292687685,12.8951938413098,22.1511227447242,8.84676868019652,109.536392211914,70.1749572753906,59.1537258378154,58.2314,8.38765854872536,65.891,39.6268980722554,74.947,0.554656019996368,105.843,10.3,13.4,26.1841025303411,56.702783779292,1.37167812196347,51.6483516483517,40.8749046325684,105.003097611103,4.698,39.3262430869109,-1.38844013214111,37.6333313,3.9,-1.38733541965485
"2023","YR2023","Niger","NER",4.50129985809326,20.1,98.164041724651,36.7873213862793,10,74.1907785749458,9.21317430646188,16.5960471185924,23.7067972001129,6.061,6.14147869426916,0.822957290597616,1.66763406484279,1689.56425367067,13.4392076221623,21.6844069972649,22.6224433354113,66.8804779933272,21.5605140503495,22.7687608629538,23.1879,3.70097316425834,79.56,44.9022020738884,61.183,1.97616000981122,65.735,67.4,114.8,3.73586664871377,20.6519831057077,3.29489175812772,27.3311897106109,82.2493126704763,46.4755580630668,0.407,84.2026758255113,-0.563843965530396,51.48022842,12.9,-0.695484280586243
"2023","YR2023","Nigeria","NGA",4.98059988021851,61.2,80.2464063402127,76.1972932793131,9,34.7048013096805,16.8218871130116,48.473302204451,36.4788092089788,4.482,0.384195197914633,23.2078900271199,3.32684556421316,7843.83461990405,15.9811206166166,23.4269896966463,21.5392143259663,89.5871124267578,46.8931503295898,40.8598241526171,39.2136,24.659550203114,82.559,48.438832511361,54.462,0.842654277365197,98.4773,60.1,104.9,4.01108712396646,250.20910328623,2.09838916935738,3.91061452513966,37.8253236844657,78.88752670603,3.074,66.9627274265273,-1.04097437858582,71.90481567,19.9,-0.548258185386658
"2023","YR2023","North Macedonia","MKD",5.25360012054443,100,52.8340697087164,49.6034892942109,13,7.77077360538756,31.0401708738092,61.1889090240533,67.3969980458635,1.5,4.04601094449743,39.7101506740682,2.554965253403,23455.319400522,14.934347481884,29.6278058870411,16.6275706463979,96.3131713867188,90.0724868774414,80.3972554372264,87.1819,9.36187249769016,51.751,42.2665864422422,75.3160975609756,1.69322815512816,104.837,2.8,3.3,2.9167769810413,72.474861221253,-0.212923714310977,42.5,37.7481677454221,147.79425348309,13.174,9.93863251143773,-0.34861546754837,39.57205582,2.5,0.162697300314903
"2023","YR2023","Norway","NOR",7.31549978256226,100,53.9423382909882,2.69580256403217,10,2.39527456618795,18.717207713094,78.8875177207181,47.9120990269837,1.4,2.85439221069972,33.5009745518434,0.0721204806030329,90085.4382059786,22.0477897050686,24.2545661042046,39.7149185180452,98.6104431152344,117.775093078613,32.4517466131432,99,5.51784987104659,65.944,47.1057658295012,83.1121951219512,1.81314737150102,122.291,1.9,2.4,0.199055742031322,15.1524995195871,1.13831142739624,46.1538461538462,16.9281439297834,80.3638456401269,3.574,4.26317646729594,2.11352157592773,13.68724823,2.5,1.77725434303284
"2023","YR2023","Pakistan","PAK",4.55539989471436,95.6,70.1673862519405,46.6933893731839,12,36.7740398149604,25.1521795336545,38.073780651385,10.4939587511564,3.605,0.608281270820624,4.67242631797426,-0.414935997088406,5418.7693189297,10.3442770582193,13.9681470393061,6.48837199463532,81.3796346128751,42.2911451386891,17.9737337958273,27.3759,30.7681280657005,52.372,22.6363011330963,67.649,2.88079974069692,76.5398,50.1,58.5,7.88805370627643,321.067474833956,1.54880458608849,20.4678362573099,61.1808138127209,28.4676925469837,5.237,55.8687963776163,-0.999357461929321,52.93231964,16.5,-0.959140300750732
"2023","YR2023","Panama","PAN",6.2645001411438,97,52.2832629253977,29.522326772715,11,14.70766439641,17.4619960017847,67.8303396018053,45.6292440103821,2.119,2.84826789984183,56.3439727689404,7.16632946099945,35872.9506479276,12.2638661007732,37.492889940595,40.4024674324981,95.2033935877376,96.0685445766014,42.719666518479,68.5485,1.48641355277038,65.144,40.7786354643625,79.594,1.5448976529505,156.587,10.6,13.3,0.61528196708061,60.1072930709086,1.30902688797168,22.5352112676056,34.1398728823916,88.3489105288611,6.544,36.0676492120657,-0.62809419631958,40.45503235,5.7,0.547549784183502
"2023","YR2023","Paraguay","PRY",5.73780012130737,99.8,54.2026658651783,54.1069421552674,13,17.1714177631387,18.009812150778,64.8187700860833,42.0641902129227,2.422,2.57834141880415,38.5449252640128,4.9992279112746,15826.087501295,12.1267410499793,20.1583849669205,21.8815546186085,90.3532686843589,79.7518585422984,40.3410205612346,78.0948,4.63202285403356,70.751,41.8940462872589,73.844,0.922071975751778,126.605,15.1,17,2.15882477388687,17.282671943072,1.23021616038983,22.5,30.6533918266306,82.4052107741573,5.794,36.2303155998669,-1.05772292613983,36.32289886,5.2,0.042024303227663
"2023","YR2023","Peru","PER",5.52589988708496,96.2,50.0391504388028,19.05121875,14,23.9668308634872,16.3581011845248,59.6750679519879,27.1353058241207,1.98,1.62534746680837,56.103020234375,-0.403242151494268,15327.5819994558,13.5642010031547,19.1844089781649,22.66983641954,113.900588989258,111.395393371582,23.6498783827457,79.4848,6.45561348369586,72.686,45.3332232054438,77.74,1.23585995220031,121.975,13.5,15.8,1.66573125648714,26.44188828125,1.09975320783678,38.7596899224806,15.2189744150255,50.7851842068664,4.899,48.6156423897245,-0.721040904521942,26.98286247,6.9,0.060481496155262
"2023","YR2023","Philippines","PHL",5.5229001045227,98,51.2166581870048,42.6689472448603,13,22.0370920130941,18.9439273601805,59.0189887451559,26.6368493470555,1.916,2.0421035482067,24.4600731126539,5.51894967862863,9898.53294588746,14.2212747884667,23.4061516163008,9.2598809930151,92.4462107015215,91.5493424610693,40.7831199703412,83.7661,5.97802515541409,61.42,41.5194056752544,69.833,1.17630268153778,117.276,22.1,26.9,8.9455180769963,385.321122178623,0.810000998681961,27.3311897106109,44.8757283831149,67.4199693173966,2.2,34.2583905496603,-0.537639975547791,44.36006165,3,-0.0168379731476307
"2023","YR2023","Poland","POL",6.25969982147217,100,53.040171083641,47.6050543637967,9,8.48668356607559,29.5362902481394,61.9770367351684,57.8812710195434,1.158,4.38918673390545,31.0804192379273,0.249610834017872,43672.7668014946,18.9482308008084,17.6684506133329,23.4060576106046,105.397079467773,108.386131286621,52.1436640222717,86.4147,11.5289127961105,59.23,45.8813628884705,78.5073170731707,3.26980459253118,135.146,3.7,4.4,1.05114006470983,119.787615502661,-0.365658526875775,29.3478260869565,40.1140438629786,110.024935041815,2.743,16.56065768225,0.565399944782257,15.84634209,2.5,0.626450896263123
"2023","YR2023","Portugal","PRT",5.96799993515015,100,58.7431554582857,43.33752194189,12,3.10706416299277,25.4765752478187,71.4163605891885,47.1554769314882,1.44,3.96325428743124,36.154994891142,3.09997909018263,41768.2549192626,16.6915492938731,20.4972768619235,21.6723770176959,110.98851776123,120.347076416016,45.9803767757157,85.7901,4.31128191898672,58.555,49.4230374664692,82.2804878048781,1.46642848168082,123.002,2.6,3.2,0.593684256641103,115.475189289738,1.36912985956796,36.0869565217391,38.7951347366336,93.1358537072038,6.498,10.2186690811122,0.696312069892883,29.30668449,2.5,1.21128296852112
"2023","YR2023","Romania","ROU",6.5890998840332,100,55.3509300976065,55.2633866481224,10,11.914744119708,33.1646621771703,54.9205809741838,39.2445975462886,1.71,2.50426860654842,30.1158292767733,2.25773416555121,40116.8555054263,17.1999939148178,26.2097285719548,21.3235912583088,84.946662902832,81.6316070556641,44.1307348599346,89.2034,10.3971874764996,51.739,42.44651056831,76.6073170731707,1.60357956167259,123.252,5.4,6.6,2.86550550052392,82.8453668289291,0.0659152146414443,19.0909090909091,47.8354252988133,83.3753324062231,5.589,13.3227318239018,0.0404953435063362,22.96146011,2.5,0.503180325031281
"2023","YR2023","Russian Federation","RUS",5.66069984436035,100,51.7902694468508,13.171076035897,11,5.4592687891054,25.9426079241619,68.5981232867327,22.4927119538767,1.41,-0.484918766027148,49.7843605035639,4.08252481259281,39887.33984375,17.9582539621367,27.0076136288036,32.7821615494015,97.7462041476013,92.4840470838527,18.3416144566506,92.245,5.86571931748967,62.135,48.6559699089437,73.2546341463415,5.40231844120686,180.842,3.7,4.5,0.126306674820383,8.78227219242749,-0.285217600763343,16.4444444444445,25.0194952126721,40.8343264105273,3.076,5.19803885060721,-1.10467827320099,28.39422226,2.5,-1.2855396270752
"2023","YR2023","Saudi Arabia","SAU",6.46260023117065,100,36.8306261402051,80.7732356758416,9,2.74111369312152,23.0569908594811,74.2019143925251,30.2425196271434,2.28,1.87131032249407,0.454484134921779,0.542592439393161,64481.8441927288,20.9337084424946,29.2016398479372,35.5176016239169,99.7844886779785,96.0685445766014,23.9264922012249,100,2.32708518362699,65.336,19.0369896509199,78.732,7.28424248969983,157.775,4.9,6.2,0.0256318852551406,15.6779493787476,4.63821572656175,19.8675496688742,15.7037611684585,54.1690118283683,4.008,1.57374630001703,0.536042988300323,14.11603928,2.5,-1.41669249534607
"2023","YR2023","Senegal","SEN",4.85510015487671,74.2,73.0702280774448,49.4000934919233,11,31.4642947647286,22.2534331304009,46.2822899759848,23.1048516643818,3.818,15.6044600024418,41.2827091881785,4.2574308328029,4304.76148720232,8.0703764544053,41.928839419992,16.745517836011,85.4523658596434,44.0673682244069,48.2881732483628,60.6122,5.93947798773215,51.881,36.2512189829326,68.683,1.47655823980403,123.912,30.2,38.5,10.6434131462934,93.8948371682335,2.38738348832592,46.0606060606061,45.3007723809206,71.3930249127445,2.784,63.5514222455658,0.0578322261571884,44.32556534,5.1,0.133976578712463
"2023","YR2023","Serbia","SRB",6.14359998703003,100,57.94954577942,40.3853014627185,8,18.4539281735717,27.6230736287523,53.922998197676,55.0746098125196,1.61,6.06995232091603,32.3896349149721,3.74793303561771,25735.2402009063,17.1267778521403,24.616093487475,20.273248469294,99.7844886779785,96.0685445766014,59.4174548307005,85.3575,12.3719043552519,58.095,46.9035619559185,76.2209756097561,2.20807318692135,128.471,4.5,5.2,7.0960644346216,78.7630277084077,-0.621120944154492,34.8,37.8565350770262,114.49206464322,8.268,24.0494455233662,-0.447204262018204,32.13853073,2.5,-0.0550001598894596
"2023","YR2023","Sierra Leone","SLE",3.13759994506836,35.5,71.6396127509545,54.7104461069548,9,45.5559970491456,11.210434836656,43.2335681141984,20.9636585202107,3.791,2.27421424673208,34.2988362427265,5.7100218981806,3034.94608285625,5.50037312032248,19.7051016386647,6.3456217341916,159.416853770084,86.9079513549805,34.3231384246837,20.635,47.6428733253179,53.633,48.6964371888447,61.786,0.603276275520294,122.291,56.2,94.3,4.56684008106211,117.214075921308,2.19524258771884,28.1879194630873,55.190675008849,55.2867969448945,3.092,86.4983984141748,-0.574557840824127,54.4692421,24.1,-0.296392291784286
"2023","YR2023","Singapore","SGP",6.58669996261597,100,33.1253772353762,0.919220055710306,6,0.0795801860241645,13.8432992197459,86.0771205942299,181.561322405378,0.97,26.2141035698283,20.933147632312,1.82140694115385,129555.245509242,9.9992117137858,21.2437977714338,58.4117285201216,100.245139192048,103.082801906213,144.131901648402,94.2852,4.83372362825798,69.394,44.0142986455818,82.8951219512195,2.83014132029943,173.2,1.7,2.1,1.8786395323162,8241.8495821727,4.85831607781442,29.126213592233,0,325.69322405378,3.444,9.06840038273305,2.04018402099609,25.41850281,3.9,-0.0654119327664375
"2023","YR2023","Slovak Republic","SVK",6.46859979629517,100,51.4188207516504,37.9575707154742,11,3.12353260529978,34.6834393505543,62.193028044146,91.4935561325084,1.49,0.393861455912485,40.05615640599,2.11263633214959,39518.2209359245,19.9979297175368,19.7276184665634,21.3238583751304,103.090553283691,92.6436767578125,89.8973162239414,87.2131,10.5319476645211,61.172,47.012771243853,78.0170731707317,1.83861085562872,138.233,5.1,6.1,2.04292332913555,112.868968386023,-0.0923148510113108,22,46.809194980354,181.39087235645,5.843,12.4017512016968,0.292565286159515,20.15309143,3.1,0.912476003170013
"2023","YR2023","Slovenia","SVN",6.64989995956421,100,56.8926761847261,30.355856862599,9,4.02423309323114,32.1154950731268,63.860271833642,83.4382737313632,1.51,2.09028809314832,61.1748938389332,2.3758326648385,47977.4268117652,19.1972075944159,22.510001872287,29.2268800341133,100.884101867676,107.626876831055,76.7213955695369,90.3779,7.44687717385838,58.057,45.6101000783936,81.9780487804878,1.32131919558764,129.228,1.8,2.2,1.33494617852124,105.31480791676,0.396216782960902,37.7777777777778,44.4621072210125,160.1596693009,3.652,10.9647991555924,0.776647090911865,12.39192963,2.5,1.07909941673279
"2023","YR2023","South Africa","ZAF",5.2746000289917,87.7,48.3679344695214,79.4178502831612,9,5.49732948486909,20.5773773387953,73.9253046339629,33.2538127556816,2.216,1.0127377916456,13.965072665672,0.80610455095804,13695.3755694076,19.1795974311491,15.3913174995668,16.6259678639812,101.772235793474,104.133480684239,32.4260632183892,75.6592,6.0752438457966,55.02,46.2730482961842,66.139,0.754561053349382,171.509,24.4,34.7,0.210618728835036,52.1085690262058,1.32810094082844,45.8646616541353,36.4176294836455,65.6798759740707,32.098,10.9086745806021,-0.284670442342758,6.69263172,10,0.744892179965973
"2023","YR2023","Spain","ESP",6.43620014190674,100,51.3142228402432,49.5753269878931,10,3.49782243390975,20.0267520644379,76.475420743869,37.8166476493913,1.12,2.89981565316893,37.1925889548355,2.46085796805582,47322.5937004504,19.470863508931,21.1209265029601,24.9565851961695,103.002769470215,118.361709594727,33.9809889561819,95.4456,3.53236133492433,57.588,46.977199724974,83.8829268292683,1.4715775760116,127.715,2.6,3.1,0.339088077031013,96.7636173412149,1.17836618688432,44.2857142857143,19.871508998144,71.7976366055733,12.179,10.4141698214737,0.629368722438812,20.85539818,2.5,1.19472968578339
"2023","YR2023","Sri Lanka","LKA",4.44159984588623,100,51.745033375023,48.6081474296799,11,26.456025466166,26.2644369729241,47.2795375609099,20.689136230194,1.974,0.851705946554554,34.0048496605238,-2.3298481898334,13024.9404319855,6.77749233444335,24.5850342832275,22.4270764580967,91.4511421235026,87.9534065332114,22.8470940659011,51.2,16.5411742279832,47.4,32.685708113275,77.483,1.64003079587098,142.277,5.3,6.1,7.19406597922512,356.239896540576,-0.651320770103285,5.33333333333333,79.8544651557537,43.5362302960951,4.528,39.2992566916584,-0.383976995944977,54.81069946,7.4,-0.231143683195114
"2023","YR2023","Sweden","SWE",7.3951997756958,100,60.736055655035,7.32192403074128,10,1.76882294206255,17.2817107652127,80.9494472010676,55.1958779701806,1.45,3.22512369002956,68.7013529108454,-0.204061304891439,62662.765279776,26.3170240463134,25.2626527566229,28.0346992530099,115.019523620605,134.244293212891,52.4238314737936,95.7033,8.54862489748902,64.931,47.3744517467356,83.309756097561,1.50126036606591,140.266,2,2.5,0.670256262604243,25.8713678886243,0.472717863265105,46.4183381088825,11.368783839062,107.619709443974,7.611,7.03710979747757,2.0282461643219,12.95748615,2.5,1.57483160495758
"2023","YR2023","Switzerland","CHE",7.24009990692139,100,52.9575219043034,37.7938948048868,11,2.24192024656799,19.9140536785394,77.8440260748926,73.3331587674762,1.33,-12.9086989818136,32.3827380818297,0.683328174376044,82295.2993346568,11.2574218352381,25.9871467150257,37.3334621253233,102.282958984375,102.965591430664,61.9868434816136,97.3444,2.13540088016377,67.454,46.823273239064,84.0560975609756,0.705659021596424,128.64,3.5,3.9,0.390234902671994,224.978619136651,1.26498425447772,38.5,14.8145787320185,135.32000224909,4.043,9.68043706798858,2.02199912071228,22.02737427,2.5,1.66502690315247
"2023","YR2023","Tajikistan","TJK",5.32980012893677,100,67.1019442904471,27.9465379350097,9,45.0625065545736,16.8133535660091,38.1241398794172,17.1918374601415,3.072,1.14813698883392,3.07514950644859,8.29999921651935,4472.3241378777,10.6621971920935,31.6513056719952,-0.242577694901877,96.9759265270236,88.4022015902249,48.4428635765939,56.791,5.97802515541409,38.094,29.4119730331785,71.79,2.39642126155182,122.291,22.9,27.3,37.8445781946342,74.8598530153469,2.01812009749216,26.984126984127,73.8109872428571,65.6347010367354,7.037,28.5289289452113,-1.37873339653015,62.36102676,8.4,-1.63467013835907
"2023","YR2023","Tanzania","TZA",3.69379997253418,48.3,84.3899011707131,44.6163919620682,7,65.1616409810771,8.04453818145295,26.7938240159534,17.1954298762755,4.606,2.08641570952108,50.0541883043576,5.06952353203394,3620.79345703125,8.75962998482192,41.0023887360591,37.1209695585374,95.6409804093201,96.0685445766014,21.0166049300635,29.0638,3.79923291384916,83.766,49.0347393586017,66.995,1.210113658261,105.4,29.9,38.9,1.56634796086625,75.2061481146986,2.90250073555304,37.4045801526718,64.5251980565046,38.212034806339,1.565,84.0442207117152,-0.319897323846817,27.93128014,20.2,-0.533726751804352
"2023","YR2023","Thailand","THA",5.84299993515015,100,42.4662473757894,43.7980778641195,9,30.2203833465474,21.9241712091058,47.8554430043835,65.4445629404008,1.212,2.00183400496619,38.6873886746658,2.01775095328327,21191.4540309274,16.6164810176384,22.4605099910508,25.9020885265046,102.574975655738,93.3356315272258,63.3795512119745,89.5353,8.47805174421543,67.814,46.0176001960906,76.412,1.1309417952786,168.643,8,9.2,1.8786395323162,140.348088629646,-0.0458651887192549,18.8376753507014,39.0658073425293,128.824114152375,0.733,49.7201215492207,-0.489050775766373,9.93404865,4.6,-0.450371354818344
"2023","YR2023","Togo","TGO",4.13740015029907,59.2,75.5812237552942,70.2334988049274,10,38.805696721505,18.1832060347853,43.0110972437097,36.4788092089788,4.192,0.812296154474204,22.0700496414782,6.19211576941919,2842.23076240747,15.9811206166166,23.4269896966463,21.5392143259663,116.335465545392,63.4192515229188,40.8598241526171,37.0223,5.48928568141131,57.921,48.5561737980616,62.739,3.04669540490778,75.7907,35.9,58.3,1.8786395323162,171.067052767053,2.33345506489111,19.7802197802198,56.7503146967564,78.88752670603,1.942,75.7108704513656,-0.619174957275391,64.34121704,9.1,-0.782707870006561
